region_brch,product_type_brch,collateral_agreement_id,collateral_agreement_type,collateral_amount,collateral_currency,facility_nr,as_of_dt,multiply_divide_ind,rate,customer_nr,entity,maturity_date,rec_ref_dt,source_system,start_date,from_currency,to_currency,lcy_to_hkd,deal_dt,collateral_amount_hke
hk,PLEDGE_COLLATERAL,CLS:180000000000000000110001:16:0,T005,0.0,CNY,CLS:1000658735,2024-12-31,M,1.0600879,018:RM:1800000000000000000001159074,18,2025-05-31,2024-12-31,NX,2024-05-28,CNY,HKD,1.0,,0.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000110001:11:0,T005,0.0,NZD,CLS:1000658735,2024-12-31,M,4.3665833,018:RM:1800000000000000000001159074,18,2025-05-31,2024-12-31,NX,2024-05-28,NZD,HKD,1.0,,0.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000110001:14:0,T005,0.0,JPY,CLS:1000658735,2024-12-31,M,0.04960189,018:RM:1800000000000000000001159074,18,2025-05-31,2024-12-31,NX,2024-05-28,JPY,HKD,1.0,,0.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000110001:19:0,S001,1402475.0,HKD,CLS:1000658735,2024-12-31,M,1.0,018:RM:1800000000000000000001159074,18,2025-05-31,2024-12-31,NX,2024-05-28,HKD,HKD,1.0,,1402475.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000110001:105:0,O007,117018.0,USD,CLS:1000658735,2024-12-31,M,7.7629504,018:RM:1800000000000000000001159074,18,2025-05-31,2024-12-31,NX,2024-05-28,USD,HKD,1.0,,908404.9322919846
hk,PLEDGE_COLLATERAL,CLS:180000000000000000110001:8:0,T005,6.0,CAD,CLS:1000658735,2024-12-31,M,5.409031,018:RM:1800000000000000000001159074,18,2025-05-31,2024-12-31,NX,2024-05-28,CAD,HKD,1.0,,32.454185485839844
hk,PLEDGE_COLLATERAL,CLS:180000000000000000110001:110:0,O007,278651.0,USD,CLS:1000658735,2024-12-31,M,7.7629504,018:RM:1800000000000000000001159074,18,2025-05-31,2024-12-31,NX,2024-05-28,USD,HKD,1.0,,2163153.8975892067
hk,PLEDGE_COLLATERAL,CLS:180000000000000000105698:1:0,G007,99999999999.0,HKD,CLS:0001617632,2024-12-31,M,1.0,018:RM:1800000000000000000001120310,18,2025-06-30,2024-12-31,NX,2024-09-17,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000105698:4:0,O009,1.0,HKD,CLS:0001617632,2024-12-31,M,1.0,018:RM:1800000000000000000001120310,18,2025-06-30,2024-12-31,NX,2024-09-17,HKD,HKD,1.0,,1.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000105698:2:0,O009,1.0,HKD,CLS:0001617632,2024-12-31,M,1.0,018:RM:1800000000000000000001120310,18,2025-06-30,2024-12-31,NX,2024-09-17,HKD,HKD,1.0,,1.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000105698:3:0,O009,1.0,HKD,CLS:0001617632,2024-12-31,M,1.0,018:RM:1800000000000000000001120310,18,2025-06-30,2024-12-31,NX,2024-09-17,HKD,HKD,1.0,,1.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000107426:2:0,O010,104334.0,USD,CLS:1000657864,2024-12-31,M,7.7629504,018:RM:1800000000000000000000269395,18,2025-04-30,2024-12-31,NX,2024-04-24,USD,HKD,1.0,,809939.6691598892
hk,PLEDGE_COLLATERAL,CLS:180000000000000000108946:3:0,O010,1630973.0,HKD,CLS:1000610896,2024-12-31,M,1.0,018:RM:1800000000000000000000998580,18,2025-02-28,2024-12-31,NX,2024-02-21,HKD,HKD,1.0,,1630973.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000100114:5:0,G007,99999999999.0,HKD,CLS:1000590553,2024-12-31,M,1.0,018:RM:1800000000000000000000418572,18,2024-03-31,2024-12-31,NX,2023-11-29,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000100114:1:0,G007,99999999999.0,HKD,CLS:1000590553,2024-12-31,M,1.0,018:RM:1800000000000000000000418572,18,2024-03-31,2024-12-31,NX,2023-11-29,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000102012:2:0,E001,9000000.0,HKD,CLS:0001397321,2024-12-31,M,1.0,018:RM:1800000000000000000001026981,18,2025-08-31,2024-12-31,NX,2024-12-23,HKD,HKD,1.0,,9000000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000110420:2:0,G007,99999999999.0,HKD,CLS:0001696406,2024-12-31,M,1.0,018:RM:1800000000000000000001209310,18,2025-09-30,2024-12-31,NX,2024-09-24,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000110420:1:1,P003,4343424.0,HKD,CLS:0001696406,2024-12-31,M,1.0,018:RM:1800000000000000000001209310,18,2025-09-30,2024-12-31,NX,2024-09-24,HKD,HKD,1.0,,4343424.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000101687:4:1,P005,3400000.0,HKD,CLS:1000365473,2024-12-31,M,1.0,018:RM:1800000000000000000001013369,18,2024-08-31,2024-12-31,NX,2024-05-31,HKD,HKD,1.0,,3400000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000101687:5:0,G007,99999999999.0,HKD,CLS:1000365473,2024-12-31,M,1.0,018:RM:1800000000000000000001013369,18,2024-08-31,2024-12-31,NX,2024-05-31,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000101687:3:1,P005,3100000.0,HKD,CLS:1000365473,2024-12-31,M,1.0,018:RM:1800000000000000000001013369,18,2024-08-31,2024-12-31,NX,2024-05-31,HKD,HKD,1.0,,3100000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000101687:1:1,P003,13000000.0,HKD,CLS:1000365473,2024-12-31,M,1.0,018:RM:1800000000000000000001013369,18,2024-08-31,2024-12-31,NX,2024-05-31,HKD,HKD,1.0,,13000000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000101687:2:1,P003,13100000.0,HKD,CLS:1000365473,2024-12-31,M,1.0,018:RM:1800000000000000000001013369,18,2024-08-31,2024-12-31,NX,2024-05-31,HKD,HKD,1.0,,13100000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000107998:2:1,P003,12875479.0,HKD,CLS:0001649114,2024-12-31,M,1.0,018:RM:1800000000000000000001160670,18,2025-03-31,2024-12-31,NX,2024-03-18,HKD,HKD,1.0,,12875479.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000107998:3:0,G007,99999999999.0,HKD,CLS:0001649114,2024-12-31,M,1.0,018:RM:1800000000000000000001160670,18,2025-03-31,2024-12-31,NX,2024-03-18,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000107998:4:0,G007,99999999999.0,HKD,CLS:0001649114,2024-12-31,M,1.0,018:RM:1800000000000000000001160670,18,2025-03-31,2024-12-31,NX,2024-03-18,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000107998:5:0,G007,99999999999.0,HKD,CLS:0001649114,2024-12-31,M,1.0,018:RM:1800000000000000000001160670,18,2025-03-31,2024-12-31,NX,2024-03-18,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000110964:2:0,G007,99999999999.0,HKD,CLS:1000843672,2024-12-31,M,1.0,018:RM:1800000000000000000001226958,18,2025-03-31,2024-12-31,NX,2024-09-10,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000110965:3:0,G007,99999999999.0,HKD,CLS:1000843672,2024-12-31,M,1.0,018:RM:1800000000000000000001227419,18,2025-03-31,2024-12-31,NX,2024-09-10,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000110965:1:3,P003,159640831.0,HKD,CLS:1000843672,2024-12-31,M,1.0,018:RM:1800000000000000000001227419,18,2025-03-31,2024-12-31,NX,2024-09-10,HKD,HKD,1.0,,159640831.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000110968:1:0,G007,99999999999.0,HKD,CLS:0001711403,2024-12-31,M,1.0,018:RM:1800000000000000000001226734,18,2025-03-31,2024-12-31,NX,2024-04-30,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000110968:2:1,P001,5945160.0,HKD,CLS:0001711403,2024-12-31,M,1.0,018:RM:1800000000000000000001226734,18,2025-03-31,2024-12-31,NX,2024-04-30,HKD,HKD,1.0,,5945160.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000103766:8:0,G007,39400000.0,HKD,CLS:0001587943,2024-12-31,M,1.0,018:RM:1800000000000000000001067867,18,2025-07-31,2024-12-31,NX,2024-09-30,HKD,HKD,1.0,,39400000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000103766:9:1,P001,25414650.0,HKD,CLS:0001587943,2024-12-31,M,1.0,018:RM:1800000000000000000001067867,18,2025-07-31,2024-12-31,NX,2024-09-30,HKD,HKD,1.0,,25414650.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000103766:3:1,P003,9069698.0,HKD,CLS:0001587943,2024-12-31,M,1.0,018:RM:1800000000000000000001067867,18,2025-07-31,2024-12-31,NX,2024-09-30,HKD,HKD,1.0,,9069698.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000103766:10:0,G007,99999999999.0,HKD,CLS:0001587943,2024-12-31,M,1.0,018:RM:1800000000000000000001067867,18,2025-07-31,2024-12-31,NX,2024-09-30,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000103766:2:0,G007,99999999999.0,HKD,CLS:0001587943,2024-12-31,M,1.0,018:RM:1800000000000000000001067867,18,2025-07-31,2024-12-31,NX,2024-09-30,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000103766:5:1,P003,51095797.0,HKD,CLS:0001587943,2024-12-31,M,1.0,018:RM:1800000000000000000001067867,18,2025-07-31,2024-12-31,NX,2024-09-30,HKD,HKD,1.0,,51095797.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000107028:1:0,O010,4696312.0,HKD,CLS:1000578224,2024-12-31,M,1.0,018:RM:1800000000000000000001031827,18,2025-08-31,2024-12-31,NX,2024-08-13,HKD,HKD,1.0,,4696312.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000107466:2:0,G007,99999999999.0,HKD,CLS:0001645693,2024-12-31,M,1.0,018:RM:1800000000000000000001155538,18,2025-10-31,2024-12-31,NX,2024-11-29,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001005095:3:1,P001,9176040.0,HKD,CLS:0001430902,2024-12-31,M,1.0,018:RM:1800000000000000000000929282,18,2025-03-01,2024-12-31,NX,2009-11-01,HKD,HKD,1.0,,9176040.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001008875:6:1,P003,12798686.0,HKD,CLS:1000803172,2024-12-31,M,1.0,018:RM:1800000000000000000000962188,18,2040-01-31,2024-12-31,NX,2024-01-31,HKD,HKD,1.0,,12798686.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001008875:3:0,G007,99999999999.0,HKD,CLS:1000803172,2024-12-31,M,1.0,018:RM:1800000000000000000000962188,18,2040-01-31,2024-12-31,NX,2024-01-31,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001012363:2:0,G007,15960000.0,HKD,CLS:0001331208,2024-12-31,M,1.0,018:RM:1800000000000000000000986029,18,2026-12-28,2024-12-31,NX,2006-12-21,HKD,HKD,1.0,,15960000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001012363:1:1,P001,57444707.0,HKD,CLS:0001331208,2024-12-31,M,1.0,018:RM:1800000000000000000000986029,18,2026-12-28,2024-12-31,NX,2006-12-21,HKD,HKD,1.0,,57444707.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001012418:1:1,P001,4379139.0,HKD,CLS:0001329481,2024-12-31,M,1.0,018:RM:1800000000000000000000984467,18,2031-12-11,2024-12-31,NX,2006-12-07,HKD,HKD,1.0,,4379139.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001012418:2:1,P001,5004731.0,HKD,CLS:0001329481,2024-12-31,M,1.0,018:RM:1800000000000000000000984467,18,2031-12-11,2024-12-31,NX,2006-12-07,HKD,HKD,1.0,,5004731.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001024512:2:0,G007,99999999999.0,HKD,CLS:0001517664,2024-12-31,M,1.0,018:RM:1800000000000000000001029022,18,2032-05-10,2024-12-31,NX,2012-05-10,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001024512:13:1,P001,6508168.0,HKD,CLS:0001517664,2024-12-31,M,1.0,018:RM:1800000000000000000001029022,18,2032-05-10,2024-12-31,NX,2012-05-10,HKD,HKD,1.0,,6508168.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001015711:1:1,P001,8866855.0,HKD,CLS:0001464106,2024-12-31,M,1.0,018:RM:1800000000000000000000069025,18,2025-10-29,2024-12-31,NX,2010-10-29,HKD,HKD,1.0,,8866855.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000803222:24:1,P001,3086981.0,HKD,CLS:1000614410,2024-12-31,M,1.0,018:RM:1800000000000000000000868531,18,2041-06-10,2024-12-31,NX,2021-06-10,HKD,HKD,1.0,,3086981.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000803361:1:0,O010,6323504.0,USD,CLS:1000646918,2024-12-31,M,7.7629504,018:RM:1800000000000000000001169970,18,2025-01-31,2024-12-31,NX,2024-05-03,USD,HKD,1.0,,49089048.03507233
hk,PLEDGE_COLLATERAL,CLS:180000000000000001025164:8:1,P001,2818355.0,HKD,CLS:1000603254,2024-12-31,M,1.0,018:RM:1800000000000000000001030597,18,2051-03-12,2024-12-31,NX,2021-03-12,HKD,HKD,1.0,,2818355.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000882584:1:1,P001,3692384.0,HKD,CLS:0001617639,2024-12-31,M,1.0,018:RM:1800000000000000000000612326,18,2035-03-10,2024-12-31,NX,2015-03-10,HKD,HKD,1.0,,3692384.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001002946:3:2,P001,105816797.0,HKD,CLS:1000451267,2024-12-31,M,1.0,018:RM:1800000000000000000000877472,18,2025-03-31,2024-12-31,NX,2024-06-28,HKD,HKD,1.0,,105816797.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001002946:4:2,P002,20433869.0,HKD,CLS:1000451267,2024-12-31,M,1.0,018:RM:1800000000000000000000877472,18,2025-03-31,2024-12-31,NX,2024-06-28,HKD,HKD,1.0,,20433869.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001002946:2:2,P001,45212631.0,HKD,CLS:1000451267,2024-12-31,M,1.0,018:RM:1800000000000000000000877472,18,2025-03-31,2024-12-31,NX,2024-06-28,HKD,HKD,1.0,,45212631.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001013307:1:1,P001,47759701.0,HKD,CLS:0001378587,2024-12-31,M,1.0,018:RM:1800000000000000000000988709,18,2033-03-14,2024-12-31,NX,2008-03-14,HKD,HKD,1.0,,47759701.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001013307:2:0,G007,99999999999.0,HKD,CLS:0001378587,2024-12-31,M,1.0,018:RM:1800000000000000000000988709,18,2033-03-14,2024-12-31,NX,2008-03-14,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001027576:1:1,P003,7343478.0,HKD,CLS:1000452885,2024-12-31,M,1.0,018:RM:1800000000000000000000764373,18,2030-05-27,2024-12-31,NX,2020-05-27,HKD,HKD,1.0,,7343478.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001027576:3:1,P003,5003248.0,HKD,CLS:1000452885,2024-12-31,M,1.0,018:RM:1800000000000000000000764373,18,2030-05-27,2024-12-31,NX,2020-05-27,HKD,HKD,1.0,,5003248.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001027576:2:1,P003,7252588.0,HKD,CLS:1000452885,2024-12-31,M,1.0,018:RM:1800000000000000000000764373,18,2030-05-27,2024-12-31,NX,2020-05-27,HKD,HKD,1.0,,7252588.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001027576:4:1,P003,9683707.0,HKD,CLS:1000452885,2024-12-31,M,1.0,018:RM:1800000000000000000000764373,18,2030-05-27,2024-12-31,NX,2020-05-27,HKD,HKD,1.0,,9683707.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001025195:1:1,P001,4397581.0,HKD,CLS:0001435278,2024-12-31,M,1.0,018:RM:1800000000000000000001031118,18,2029-12-28,2024-12-31,NX,2009-12-28,HKD,HKD,1.0,,4397581.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000802287:16:0,S005,10020.0,USD,CLS:0001716779,2024-12-31,M,7.7629504,018:RM:1800000000000000000001122739,18,2025-12-31,2024-12-31,NX,2024-12-20,USD,HKD,1.0,,77784.76321220398
hk,PLEDGE_COLLATERAL,CLS:180000000000000000802287:43:0,S005,54026.0,USD,CLS:0001716779,2024-12-31,M,7.7629504,018:RM:1800000000000000000001122739,18,2025-12-31,2024-12-31,NX,2024-12-20,USD,HKD,1.0,,419401.15941143036
hk,PLEDGE_COLLATERAL,CLS:180000000000000000802287:35:0,S006,38119.0,USD,CLS:0001716779,2024-12-31,M,7.7629504,018:RM:1800000000000000000001122739,18,2025-12-31,2024-12-31,NX,2024-12-20,USD,HKD,1.0,,295915.90707445145
hk,PLEDGE_COLLATERAL,CLS:180000000000000000802287:5:0,S001,16.0,HKD,CLS:0001716779,2024-12-31,M,1.0,018:RM:1800000000000000000001122739,18,2025-12-31,2024-12-31,NX,2024-12-20,HKD,HKD,1.0,,16.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001000064:2:0,G007,99999999999.0,HKD,CLS:1000085351,2024-12-31,M,1.0,018:RM:1800000000000000000000028325,18,2025-09-30,2024-12-31,NX,2024-09-20,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001000064:2:0,G007,99999999999.0,HKD,CLS:1000085353,2024-12-31,M,1.0,018:RM:1800000000000000000000028325,18,2025-09-30,2024-12-31,NX,2024-09-20,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001000064:1:1,P002,9432032.0,HKD,CLS:1000085351,2024-12-31,M,1.0,018:RM:1800000000000000000000028325,18,2025-09-30,2024-12-31,NX,2024-09-20,HKD,HKD,1.0,,9432032.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001000064:1:1,P002,9432032.0,HKD,CLS:1000085353,2024-12-31,M,1.0,018:RM:1800000000000000000000028325,18,2025-09-30,2024-12-31,NX,2024-09-20,HKD,HKD,1.0,,9432032.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001010905:1:1,P001,5263304.0,HKD,CLS:0001310242,2024-12-31,M,1.0,018:RM:1800000000000000000000973647,18,2031-06-16,2024-12-31,NX,2006-06-15,HKD,HKD,1.0,,5263304.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001019948:1:1,P001,2142738.0,HKD,CLS:0001390605,2024-12-31,M,1.0,018:RM:1800000000000000000001014328,18,2028-07-31,2024-12-31,NX,2008-07-25,HKD,HKD,1.0,,2142738.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001028242:2:1,P001,4194939.0,HKD,CLS:1000312580,2024-12-31,M,1.0,018:RM:1800000000000000000001007838,18,2042-09-27,2024-12-31,NX,2019-09-27,HKD,HKD,1.0,,4194939.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000880055:6:0,G007,99999999999.0,HKD,CLS:0001376790,2024-12-31,M,1.0,018:RM:1800000000000000000000603410,18,2028-02-25,2024-12-31,NX,2008-02-22,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000880055:5:1,P001,9271713.0,HKD,CLS:0001376790,2024-12-31,M,1.0,018:RM:1800000000000000000000603410,18,2028-02-25,2024-12-31,NX,2008-02-22,HKD,HKD,1.0,,9271713.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001017181:12:1,P001,7237798.0,HKD,CLS:0001638301,2024-12-31,M,1.0,018:RM:1800000000000000000001004229,18,2045-11-27,2024-12-31,NX,2015-11-27,HKD,HKD,1.0,,7237798.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001017181:7:0,G007,99999999999.0,HKD,CLS:0001638301,2024-12-31,M,1.0,018:RM:1800000000000000000001004229,18,2045-11-27,2024-12-31,NX,2015-11-27,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001004117:1:1,P001,18505529.0,HKD,CLS:0001430278,2024-12-31,M,1.0,018:RM:1800000000000000000000616865,18,2029-10-31,2024-12-31,NX,2009-10-31,HKD,HKD,1.0,,18505529.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001007711:3:2,P001,30783068.0,HKD,CLS:1000451267,2024-12-31,M,1.0,018:RM:1800000000000000000000315839,18,2025-03-31,2024-12-31,NX,2024-06-28,HKD,HKD,1.0,,30783068.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001007711:4:2,P001,33187995.0,HKD,CLS:1000451267,2024-12-31,M,1.0,018:RM:1800000000000000000000315839,18,2025-03-31,2024-12-31,NX,2024-06-28,HKD,HKD,1.0,,33187995.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001007711:1:2,P001,432886900.0,HKD,CLS:1000451267,2024-12-31,M,1.0,018:RM:1800000000000000000000315839,18,2025-03-31,2024-12-31,NX,2024-06-28,HKD,HKD,1.0,,432886900.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001007711:2:2,P001,30783068.0,HKD,CLS:1000451267,2024-12-31,M,1.0,018:RM:1800000000000000000000315839,18,2025-03-31,2024-12-31,NX,2024-06-28,HKD,HKD,1.0,,30783068.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001023763:2:1,P001,6355493.0,HKD,CLS:0001468904,2024-12-31,M,1.0,018:RM:1800000000000000000000263912,18,2028-12-16,2024-12-31,NX,2010-12-16,HKD,HKD,1.0,,6355493.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001026147:1:1,P001,3965376.0,HKD,CLS:1000156414,2024-12-31,M,1.0,018:RM:1800000000000000000001033762,18,2038-12-13,2024-12-31,NX,2018-12-13,HKD,HKD,1.0,,3965376.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000111136:1:0,G007,99999999999.0,HKD,CLS:1000054665,2024-12-31,M,1.0,018:RM:1800000000000000000001242655,18,2038-10-26,2024-12-31,NX,2018-10-26,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000111143:3:0,G007,99999999999.0,HKD,CLS:0001714697,2024-12-31,M,1.0,018:RM:1800000000000000000001221559,18,2025-05-31,2024-12-31,NX,2024-10-31,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000111143:4:0,O010,3916540.0,HKD,CLS:0001714697,2024-12-31,M,1.0,018:RM:1800000000000000000001221559,18,2025-05-31,2024-12-31,NX,2024-10-31,HKD,HKD,1.0,,3916540.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000111170:1:2,P001,31021327.0,HKD,CLS:1000204060,2024-12-31,M,1.0,018:RM:1800000000000000000001238659,18,2025-11-30,2024-12-31,NX,2024-11-21,HKD,HKD,1.0,,31021327.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000111185:3:1,P001,9669393.0,HKD,CLS:0001720729,2024-12-31,M,1.0,018:RM:1800000000000000000001235838,18,2040-08-13,2024-12-31,NX,2018-08-13,HKD,HKD,1.0,,9669393.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000111185:4:1,P001,6322296.0,HKD,CLS:0001720729,2024-12-31,M,1.0,018:RM:1800000000000000000001235838,18,2040-08-13,2024-12-31,NX,2018-08-13,HKD,HKD,1.0,,6322296.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000111185:2:1,P001,9669393.0,HKD,CLS:0001720729,2024-12-31,M,1.0,018:RM:1800000000000000000001235838,18,2040-08-13,2024-12-31,NX,2018-08-13,HKD,HKD,1.0,,9669393.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000111331:5:1,P001,20600700.0,HKD,CLS:1000661500,2024-12-31,M,1.0,018:RM:1800000000000000000000021969,18,2043-06-23,2024-12-31,NX,2022-06-23,HKD,HKD,1.0,,20600700.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000111331:4:0,G007,99999999999.0,HKD,CLS:1000661500,2024-12-31,M,1.0,018:RM:1800000000000000000000021969,18,2043-06-23,2024-12-31,NX,2022-06-23,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001014740:1:1,P003,33144585.0,HKD,CLS:0001352909,2024-12-31,M,1.0,018:RM:1800000000000000000000993866,18,2027-07-10,2024-12-31,NX,2007-07-09,HKD,HKD,1.0,,33144585.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001014740:2:0,G007,99999999999.0,HKD,CLS:0001352909,2024-12-31,M,1.0,018:RM:1800000000000000000000993866,18,2027-07-10,2024-12-31,NX,2007-07-09,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001023971:1:1,P001,16831949.0,HKD,CLS:1000629643,2024-12-31,M,1.0,018:RM:1800000000000000000001024762,18,2035-09-13,2024-12-31,NX,2021-09-13,HKD,HKD,1.0,,16831949.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001012068:3:1,P001,28945273.0,HKD,CLS:0001356046,2024-12-31,M,1.0,018:RM:1800000000000000000000978958,18,2027-08-06,2024-12-31,NX,2007-08-06,HKD,HKD,1.0,,28945273.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001012068:4:0,G007,99999999999.0,HKD,CLS:0001356046,2024-12-31,M,1.0,018:RM:1800000000000000000000978958,18,2027-08-06,2024-12-31,NX,2007-08-06,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003311894:1:2,P001,15500000.0,HKD,CLS:0001397321,2024-12-31,M,1.0,018:RM:1800000000000000000000929581,18,2025-08-31,2024-12-31,NX,2024-12-23,HKD,HKD,1.0,,15500000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000804215:1:1,P001,4285547.0,HKD,CLS:1000303311,2024-12-31,M,1.0,018:RM:1800000000000000000001191541,18,2041-07-18,2024-12-31,NX,2019-07-18,HKD,HKD,1.0,,4285547.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000111250:2:0,G007,99999999999.0,HKD,CLS:0001722236,2024-12-31,M,1.0,018:RM:1800000000000000000001232314,18,2025-07-31,2024-12-31,NX,2024-07-29,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000111250:4:1,P003,5473399.0,HKD,CLS:0001722236,2024-12-31,M,1.0,018:RM:1800000000000000000001232314,18,2025-07-31,2024-12-31,NX,2024-07-29,HKD,HKD,1.0,,5473399.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000111250:11:1,P001,4189721.0,HKD,CLS:0001722236,2024-12-31,M,1.0,018:RM:1800000000000000000001232314,18,2025-07-31,2024-12-31,NX,2024-07-29,HKD,HKD,1.0,,4189721.0
